,Artist,Song,Lyrics
154,Hank Williams,Beyond The Sunset,"Should you go first and I remain to walk the road alone
I'll live in memory's garden dear with happy days we've known
In spring I'll wait for roses red, when fades the lilacs bloom
And in early fall when brown leaves fall, I'll catch a glimpse of you
Should you go first and I remain, for battles to be fought
Each thing you've touched along the way, will be a hallowed spot
I'll hear your voice I'll see your smile though blindly I may grope
The memory of your helping hand will buoy me on with hope
Beyond the sunset, oh blissful morning
When with our savior, heaven is begun
Earth's toiling ended, oh glory dawning
Beyond the sunset when day is done
Should you go first and I remain, to finish with the scroll
No lessening shadows shall ever creep in to make this life seem droll
We've known so much of happiness, we've had our cup of joy
And memory is one gift of God that death cannot destroy
I want to know each step you take that I may walk the same
For someday down that lonely road, you'll hear me call your name
Should you go first and I remain, one thing I'll have you do
Walk slowly down that long long path, for soon I'll follow you
In that fair homeland, we'll know no parting
Beyond the sunset for ever moreEmbedShare URLCopyEmbedCopy"
155,Hank Williams,My Son Calls Another Man Daddy,"Tonight my head is bowed in sorrow
I can't keep the tears from my eyes
My son calls another man daddy
The right to his love I've been denied
My son calls another man daddy
He'll never know my name nor my face
God only knows, how it hurts me
For another to be in my place
Each night I laid there in prison
I pictured a future so bright
For he was the one ray of sunshine
That shone through the darkest of nights
Today his mother shares a new love
She just couldn't stand my disgrace
My son calls another man daddy
And longs for the love, he can't replace
My son calls another man daddy
He'll never know my name nor my face
God only knows how it hurts me
For another to be in my placeEmbedShare URLCopyEmbedCopy"
156,Hank Williams,Drifting Too Far from the Shore,"Out on the perilous deep
Where danger silently creeps
And storm's so violently sweeping
You're drifting too far from shore
Drifting too far from shore
You're drifting too far from shore
Come to Jesus today
Let Him show you the way
You're drifting too far from shore
Today, the Tempest rose high
And clouds o'ershadow the sky
Sure death is hovering nigh
You're drifting too far from shore
Drifting too far from shore
You're drifting too far from shore
Come to Jesus today
Let Him show you the way
You're drifting too far from shore
Why meet a terrible fate?
Mercies abundantly wait
Turn back before it's too late
You're drifting too far from shore
Drifting too far from shore
You're drifting too far from shore (peaceful shore)
Come to Jesus today. Let him show you the way
You're drifting too far from shoreEmbedShare URLCopyEmbedCopy"
157,Hank Williams,Cherokee Boogie,"Oh, a Cherokee chief
As he dances along
He does an Indian boogie
To a white man's song
Singin' hey ho a lina, hey ho a lina
Singin' hey ho a lina, hey ho a lina
Singin' hey ho a lina
A well, a hey ho a lina, wup wup, a witten a yeah
Well, he dances over here
And he dances over there
And he dances with his squaw
Called standing bare
Singin' hey ho a lina, hey ho a lina
Singin' hey ho a lina, hey ho a lina
Singin' hey ho a lina
Oh, a hey ho a lina, wup wup, a witten a yeah
Well, he dances in a truck
And he dances on the rock
But he keep on shakin'
His old tomahawk
Singin' hey ho a lina, hey ho a lina
Singin' hey ho a lina, hey ho a lina
Singin' hey ho a lina
Oh, a hey ho a lina, wup wup, a witten a yeah
Now, he sings a little soft
And he sings a little loud
Blue, blue clouds
Singin' hey ho a lina, hey ho a lina
Singin' hey ho a lina, hey ho a lina
Singin' hey ho a lina
Oh, a hey ho a lina, wup wup, a witten a yeah
He's a Cherokee cheif
As all might know
When he sings his boogie
Singin' nuven-yo
Singin' hey ho a lina, hey ho a lina
Singin' hey ho a lina, hey ho a lina
Singin' hey ho a lina
Ooh, a hey ho a lina, wup wup, a witten a yeahEmbedShare URLCopyEmbedCopy"
158,Hank Williams,Have I Told You Lately That I Love You,"Have I told you lately that I love you
Could I tell you once again somehow
Have I told you how with all my heart and soul I need you
Well, darling, I'm telling you now
My heart would break in two if I should lose you I'm no good without you anyhow
Have I told you lately that I love you
Well, darling, I'm telling you now
Have I told you lately when I'm sleeping
Every dream that I dream is you somehow
And have I told you how my every thought is in your keeping
Well, darling, I'm telling you now
My world would end today if I should lose you
Because I'm no good without you anyhow
Have I told you lately that I love you
Well, darling, I'm telling you nowEmbedShare URLCopyEmbedCopy"
159,Hank Williams,Blue Eyes Crying in the Rain,"In the twilight glow I see them
Blue eyes cryin' in the rain
When we kissed goodbye and parted
I knew we'd never meet again
Love is like a dyin' ember
Only memories remain
Through the ages I'll remember
Blue eyes cryin' in the rain
Some day when we meet up yonder
We'll stroll hand in hand again
In a land that knows no partin'
Blue eyes cryin' in the rain
Now my hair has turned to silver
All my life I've loved in vain
I can see her star in heaven
Blue eyes crying in the rainEmbedShare URLCopyEmbedCopy"
160,Hank Williams,"Where He Leads Me, I Will Follow","Where He Leads Me I Will Follow
I can hear my Savior calling
I can hear my Savior calling
I can hear my Savior calling
Take thy Cross and follow, follow me
Where He leads me I will follow
Where He leads me I will follow
Where He leads me I will follow
I'll go with Him, with Him all the way
I'll go with Him through the garden
I'll go with Him through the garden
I'll go with Him through the garden
I'll go with Him, with Him all the way
Where He leads me I will follow
Where He leads me I will follow
Where He leads me I will follow
I'll go with Him, with Him all the wayEmbedShare URLCopyEmbedCopy"
161,Hank Williams,Pictures From Life’s Other Side,"In the world's mighty gallery of pictures
Hang the scenes that're painted from life
There's pictures of love and of passion
And there's pictures of keys and of strife
There hung pictures of youth and of beauty
Of old age and a blushing young bride
They all hung on the wall but the saddest of all
Are the pictures from life's other side
Just a picture from life's other side
Someone has fell by the way
A life has gone out with the tide
That might have been happy some day
There's a poor old mother at home
She's watching and waiting alone
Just longing to hear from a loved one so dear
Just a picture from life's other side
The first scene is that of a gambler
Who had lost all of his money at play
And he drowses dead mother's ring from his finger
Which she wore long ago on her wedding day
It's his last earthly treasure but he stakes it
Then bows his head that his shame he might hide
But when they lifted his head they found he was dead
That's just a picture from life's other side
Now the last scene is that by the river
Of a heartbroken mother and baby
As the harbor lights shine and they shiver
On an outcast, soon no one will save
And yet she was once a true woman
She was somebody's darling and pride
God help her she leaps, oh there's no one to weep
"
162,Hank Williams,You’re Gonna Change (Or I’m Gonna Leave),"You wore out a brand new trunk
Packin' and unpackin' your junk
Your daddy's mad, he's done got peeved
You're gonna change or I'm a-gonna leave

You're gonna change your way of livin'
Change the things you do
Stop doin' all the things that you oughtn't do
Your daddy's mad, he's done got peeved
You're gonna change or I'm a-gonna leave


This ain't right and that is wrong
You just keep naggin' all the day long
It's gotta stop, I don't mean please
Now you're gonna change or I'm a-gonna leave

The way to keep a woman happy
And make her do what's right
Is love her every mornin', bawl her out at night
Your daddy's mad, he's done got peeved
Now you're gonna change or I'm a-gonna leave

Every time you get mad
You pack your rags and go back to Dad
You tell him lies he don't believe
Now you're gonna change or I'm a-gonna leave

You're gonna change your way of livin'
Change the things you do
Stop doin' all the things that you oughtn't do
Your daddy's mad, he's done got peeved
You're gonna change or I'm a-gonna leaveEmbedShare URLCopyEmbedCopy"
163,Hank Williams,I’ll Have a New Life,"On that resurrection morning
When all dead in Christ shall rise
I'll have a new body
Praise the Lord, I'll have a new life
Won't it be so bright and fair
When we meet our love ones there
I'll have a new body
Praise the Lord, I'll have a new life
I'll have a new home of glory eternal
Where the redeemed of God shall stand
There'll be no more sorrow
There'll be no more strife
Raised in the likeness of my Savior
Ready to live in Paradise
I'll have a new body
Praise the Lord, I'll have a new life
When old Gabriel blows his trumpet
And we walk the streets of gold
I'll have a new body
Praise the Lord, I'll have a new life
No more pain worry sorrow
In this wicked world of sin
I'll have a new body
Praise the Lord, I'll have a new life
I'll have a new home of glory eternal
Where the redeemed of God shall stand
There'll be no more sorrow
There'll be no more strife
Raised in the likeness of my Savior
Ready to live in Paradise
I'll have a new body
Praise the Lord, I'll have a new life
Oh dear brother are you living
For that day when Christ shall come
I'll have a new body
Praise the Lord, I'll have a new life
Graves all bursting Saints a shouting
Heavenly beauty all around
I'll have a new body
Praise the Lord, I'll have a new life
I'll have a new home of glory eternal
Where the redeemed of God shall stand
There'll be no more sorrow
There'll be no more strife
Raised in the likeness of my Savior
Ready to live in Paradise
I'll have a new body
Praise the Lord, I'll have a new lifeEmbedShare URLCopyEmbedCopy"
164,Hank Williams,Pan American,"I have heard your stories about your fast trains
But now I'll tell you about one all the southern folks have seen
She's the beauty of the southlands listen to that whistle scream
It's that Pan American on her way to New Or-leans

She leaves Cincinnati headin' down that Dixie line
When she passes that Nashville tower you can hear that whistle whine
Stick your head out the window and feel that southern breeze
You're on that Pan American on her way to New Or-leans

Ohio and Kentucky Tennessee and Alabam, the delta state of
Mississippi, she's Louisina Bound, of the trains in the southland
This one is the queen, all the way from Cincinnati down to New Orleans

If you're ever in the south lands and want to see the scenes
Just get your self a ticket on that Pan American Queen
Louiville Nashville Montgomery the cap'tal of Ala-bam
You pass right through then all when your New Orleans bound

She leaves Cincinnati headin' down that Dixie line
When she passes that Nashville tower you can hear that whistle whine
Stick your head out the window and feel that southern breeze
Your on that Pan American on her way to New Or-leansEmbedShare URLCopyEmbedCopy"
165,Hank Williams,Someday You’ll Call My Name,"Someday you'll call my name and I won't answer
Someday you'll reach for me I won't be there
For you've grown tired of all the love I gave you
But someday you'll wish that I still care
All these years how I've loved you
Still I know I claim you for my own
Someday you'll call my name and I won't answer
For someday you'll find yourself alone
When you hair has turned from Gold to Silver
And your eyes are dimmed by passing years
You'll remember darling what I told you
There'll be no one then to dry your tears
There'll come a time in your life dear
When you'll need someone who will care
Someday you'll call my name and I won't answer
"
166,Hank Williams,Nobody’s Lonesome for Me,"Everybody's lonesome for somebody else
But nobody's lonesome for me
Everybody's thinkin' 'bout somebody else
But nobody thinks about me
When the time rolls around for me to lay down and die
I bet I'll have to go and hire me someone to cry
Everybody's lonesome for somebody else
Nobody is lonesome for me

Everybody's longin' for somebody else
But nobody's lonesome for me
Everybody's dreamin' about somebody else
But nobody dreams about me
All I need is a bride who wants a big-hearted groom
I wouldn't care if she come ridin' in on a broom
Everybody's lonesome for somebody else
Nobody lonesome for me


Everybody's pinin' for somebody else
But nobody's lonesome for me
Everybody's crazy 'bout somebody else
But nobody's crazy 'bout me
Oh, I shined up my shoes, and then I slicked down my hair
Put on my Sunday suit, but I ain't goin' nowhere
Everybody's lonesome for somebody else
But nobody's lonesome for me
Everybody's yearnin' for somebody else
But nobody's lonesome for me
Everybody's fallin' for somebody else
But nobody's fallin' for me
Now I ain't had a kiss since I fell out of my crib
It looks to me like I been cheated out of my rib
Everybody's lonesome for somebody else
"
167,Hank Williams,Weary Blues from Waitin’,"Weary blues from waitin'
Lord, I've been waitin' too long
These blues have got me cryin'
Oh, sweet mama, please come home

The snow falls 'round my window
But it can't chill my heart
God knows it died the day you left
My dream world fell apart

Weary blues from waitin'
Lord, I've been waitin' too long
These blues have got me cryin'
Oh, sweet mama, please come home

Thru tears I watch young lovers
As they go strollin' by
Oh, all the things that might have been
God forgive me if I cry

Weary blues from waitin'
Lord, I've been waitin' too long
These blues have got me cryin'
Oh, sweet mama, please come homeEmbedShare URLCopyEmbedCopy"
168,Hank Williams,Let The Spirit Descend,"Let the spirit descend like a beautiful dove
As it did on Jesus that day
He was baptized by John in the river of Jordan
And God's voice like thunder said, ""This is my Son""
When John came preachin', preparin' the way
For Jesus, the Heavenly King
If you'll only trust and believe in His word
You'll stand in God's kingdom and not be ashamed
Let the Spirit descend, like a beautiful dove
As it did on Jesus that day
He was baptized by John in the river of Jordan
And God's voice like thunder said, ""This is my Son""EmbedShare URLCopyEmbedCopy"
169,Hank Williams,We Live In Two Different Worlds,"We live in two different worlds, dear
That's why we're so far apart
You made your world out of vows that are broken
I built a world in my heart
Everyone here tried to warn me
You were just playing a game
I told them all we were meant for each other
I thought our worlds were the same
If you stay over in your world
Oh, how my poor heart will pine
Darling, someday when your memories wander
Won't you come over in mine
We live in two different worlds, dear
My world is honest and true
Sweetheart, remember when your world gets lonesome
I'll still be waiting for youEmbedShare URLCopyEmbedCopy"
170,Hank Williams,Wealth Won’t Save Your Soul,"As we journey along on life's wicked road
So selfish are we for silver and gold
You can treasure your wealth, your diamonds and gold
But my friend, it won't save your poor wicked soul
For when God calls from His home up on high
To your earthly wealth you must say goodbye
Then it's useless to you if you've strayed from the fold
For my friend, it won't save your poor wicked soul
The rich man like all will be judged at that time
But all of his wealth will be left behind
For no matter how much earthly wealth you get hold
My friend, it won't save your poor wicked soul
My friend, it won't save your poor wicked soulEmbedShare URLCopyEmbedCopy"
171,Hank Williams,My Heart Would Know,"I could say it's over now
That I was glad to see you go
I could hate you for the way I'm feelin'
My lips could tell a lie, but my heart would know
It's a sin to make me cry
When you know I love you so
I could tell my heart that I don't miss you
My lips could tell a lie, but my heart would know
I could give you all the blame
But I'm sure the truth would show
I could tell this world I've found a new love
My lips could tell a lie, but my heart would know
I can't fool my cryin' heart
Cause it knows I need you so
I could tell my heart I'm glad we parted
My lips could tell a lie, but my heart would knowEmbedShare URLCopyEmbedCopy"
172,Hank Williams,Crazy Heart,"You thought she'd care for you, and so you acted smart
Go on and break, you crazy heart
You lived on promises I knew would fall apart
Go on and break, you crazy heart

You never would admit you were mistaken
You didn't even know the chances you were takin'
I knew you couldn't win, I told you from the start
Go on and break, you crazy heart


I knew you'd wake up and find her missin'
I tried my best to warn you, but you wouldn't listen
You told me I was wrong, you thought that you were smart
Go on and break, you crazy heartEmbedShare URLCopyEmbedCopy"
173,Hank Williams,At the First Fall of Snow,"I talked with a stranger, so sad and alone
His garments were sackled, all tattered and torn
He told me a story of sorrow and woe
His heart went to heaven at the first fall of snow

He spoke of his angel, a dear baby girl
He loved every footstep, he loved every curl
But she went to heaven just one year ago
The angels came for her at the first fall of snow

He still had the dolly that she used to love
He held and caressed it and gazed up above
He whispered, ""My baby, you're waiting, I know
I'll bring you your dolly at the first fall of snow""

And there as I listened, my eyes filled with tears
I knew she was part of his happier years
His frail body trembled, he spoke soft and low
""I'll be with my baby at the first fall of snow""

I patted his shoulder, my feelings to hide
He couldn't know I was crying inside
He smiled as we parted 'cause he didn't know
"
174,Hank Williams,Six More Miles (To the Graveyard),"Oh the rain is slowly fallin'
And my heart is so sore
Six more miles and leave my darlin'
Never on this earth to meet no more
Six more miles to the graveyard
Six more miles, long and sad
Six more miles and leave my darlin'
Leave the best friend, I ever had
Oh I hear the train a-comin'
Bringin' my darlin' back home
Six more miles, to the graveyard
And I'll be left here all a- lone
Six more miles to the graveyard
Six more miles, long and sad
Six more miles and leave my darlin'
Leave the best friend, I ever had

Left her in that lonely church yard
Left my darlin' alone
Now I'm sad, my heart is cryin'
As i wander thru life aloneEmbedShare URLCopyEmbedCopy"
175,Hank Williams,They’ll Never Take Her Love from Me,"If today the sun should set on all my hopes and cares
There is one who's smiling face the Gods would see
Cause she'll walk along beside me up to golden stairs
Oh they'll never never take her love from me
What a fool I was to go and break the trust she gave
And to see her love turn into sympathy
It's the one regret I'll carry with me to my grave
Oh they'll never never take her love from me
I'm so thankful for each golden hour of happiness
That we shared together in the used to be
Someone else's arms may hold her now in a caress
But they'll never never take her love from me
I thought I'd make her happy if I'd step aside
But I knew her love would never set me free
And even on the day that she became another's bride
I'll say they'll never never take her love from me
No they'll never never take her love from meEmbedShare URLCopyEmbedCopy"
176,Hank Williams,I’ve Been Down That Road Before,"Now friends if you'll just listen to me
You'll get some good hard earned advice
I don't aim to meddle in your business
I'm just trying to save ya an awful price
You see these teeth that I ain't got
And these knots on my bald head
I'll guaranty you boys I didn't get um'
There a lyin' home in bed
Now take the smart-Aleck in any town
Of him folks want no part
He acts like his head was only
Made to hold his ears apart
Now he might not like what I'm bout to say
And my words might make him sore
But I'm just trying to be helpful
'Cause I been down that road before
To bully folks and play mean tricks
Was once my pride and joy
Till one day I was toted home
And mama didn't know her little boy
My head was swelled up so doggone big
I couldn't get it through my front door
Now I ain't just talkin' ta hear myself
I been down that road before
A little fella about my size
Got tired of bein' pushed about
So he went to work and when he got through
He'd knocked everyone of my teeth out
One time too many I rubbed him wrong
And he evened up the score
Now that's what happens when you get too big for your britches
I been down that road before
Now when you get to thinking your really smart
There's somebody smarter then you
And no matter how much you boast and brag
You can still learn a thing or two
Go get you some treatments just like I've had
And you won't hanker for more
I've really learned the meaning of living and loving
'Cause I've been down that road before
Now the man that walks this rocky road
Usually gets just what he deserves
But he's just a helpless servant
To a master that he servers
Now I've learned to slow my temper down
And not to pick no scraps no more
Boys its a lot easier on the head and the eyes
'Cause I've been down that road beforeEmbedShare URLCopyEmbedCopy"
177,Hank Williams,The Prodigal Son,"A prodigal son once strayed from his father
To travel a land of hunger and pain
And now I can see the end of my journey
I'm going to Heaven again
I leave you the day to help all your neighbors
I leave you the night to solemnly pray
So try to repent and ask for forgiveness
We'll meet up in Heaven, someday
Goodbye to this world, with all of its sorrows
Goodbye to the fields that I used to roam
I'm going away where life is eternal
My Shepherd is callin' me home
From out of the sky, He's coming to meet me
To wash all my sins and call me His own
His servants will bring a ring for my finger
And never no more will I roam
And now I must go back home to my Maker
Where kindness and love will make us as one
So try to be strong if you're ever tempted
Just remember the prodigal sonEmbedShare URLCopyEmbedCopy"
178,Hank Williams,"I’m Sorry for You, My Friend","You've known so long that you were wrong but still you had your way
You told her lies and alibies and hurt her more each day
But now your conscience bothers you you've reached your journey's end
You're asking me for sympathy well I'm sorry for you my friend
You laughed inside each time she cried you tried to make her blue
She tugged along through right and wrong because she worshipped you
You know that you're the one to blame there's no use to pretend
Today's the day you start to pay I'm sorry for you my friend
Today as she walked arm in arm at someone else's side
It made you stop and realize that time has turned the tide
You should have known you'd be alone cause cheaters never win
You tried and lost now pay the cost I'm sorry for you my friendEmbedShare URLCopyEmbedCopy"
179,Hank Williams,When the Fire Comes Down,"Way back in the days of Noah
Water covered all this land
Then the great rainbow of promise
Started up on life again
And the Good Book tells of fires
That will fill the earth some day
Then the sinful will be screamin'
As this earth shall pass away
When the fire
(When the fire)
Comes down from Heaven
(Comes down from Heaven)
This old world
(This old world)
Will melt away
(Will melt away)
Millions then
(Millions then)
Will cry for mercy
(Will cry for mercy)
But it will be
(But it will be)
Too late to pray
Oh, this world is at a tremble
And it's rockin' to and fro
You can read it in the papers
Hear it on the radio
In the movies, they are showin'
Towns and cities, how they blaze
But there's hotter fire a comin'
If we follow sin's highway
When the fire
(When the fire)
Comes down from Heaven
(Comes down from Heaven)
This old world
(This old world)
Will melt away
(Will melt away)
Millions then
(Millions then)
Will cry for mercy
(Will cry for mercy)
But it will be
(But it will be)
Too late to pray
Texas City, Texas City
Oh, how awful was her fate
First she burned and then exploded
Now the story, we'll relate
Of the Winecoff in Atlanta
How she burned right to the ground
Of the great fire in Chicago
And the dead lay all around
When the fire
(When the fire)
Comes down from Heaven
(Comes down from Heaven)
This old world
(This old world)
Will melt away
(Will melt away)
Millions then
(Millions then)
Will cry for mercy
(Will cry for mercy)
But it will be
(But it will be)
Too late to prayEmbedShare URLCopyEmbedCopy"
180,Hank Williams,Everything’s Okay,"I went to the country just the other day
To see my uncle Bill and sorta pass the time away
I asked him how he'd been since last, I'd passed his way
He rubbed his chin, here's what he had to say
My wife's been sick, the young ones, too
And I'm darn near down with the flu
The cow's gone dry and them hens won't lay
But we're still a-livin', so everything's okay
The hogs took the cholera and they've all done died
The bees got mad and they left the hive
The weevils got the corn and the rain rotted the hay
But we're still a-livin', so everything's okay
The porch rotted down that's more expense
The darned old mule he tore down the fence
The mortgage is due and I can't pay
But we're still a-livin', so everything's okay
The cow broke in the field and eat up the beans
The darn rabbits they got the turnip greens
And my ma-in-law just moved in to stay
But we're still a-livin', so everything's okay
My land's so poor so hard and yeller
You have to set on a sack of fertilizer to raise an umbreller
And it rains out here nearly every day
But we're still a-livin', so everything's okay
The wells gone dry and I have to tote the water
Up from the spring about a mile and a quarter
My helper, he quit for the lack of pay
But we're still a-livin', so everything's okay
The house it leaks it needs a new top
When it rains it wets everything we got
The chimney fell down just yesterday
But we're still a-livin', so everything's okay
The corn meals gone and the meat's run out
Got nothin' to kill to put in the smokehouse
The preacher's comin' Sunday to spend the day
But we're still a-livin', so everything's okay
The canned stuffs spoiled else the jar's got broke
And all we got left is one old Billy goat
We're gonna have a new baby about the first of may
But we're still a-livin', so everything's okay
My crop it rotted in the ground
I asked for another loan but the banker turned me down
But we're still a-livin' and we're prayin' for better days
So after all, everything's in pretty good shapeEmbedShare URLCopyEmbedCopy"
181,Hank Williams,Please Don’t Let Me Love You,"Oh! Plea-ease - don't let me love you
Just because I'm feelin' blue
And Plea-ease - don't let me kiss you
'Cause I know you'll be untrue
Because you're sweet dear, I want to love you
Plea-ease - stay away from my heart
And Plea-ease - don't let me love you
'Cause I know you'll break my heart
Oh! Plea-ease - don't call me darlin'
When I know you don't love me
And Plea-ease - don't whisper sweetheart
For I know it just can't be
When I'm lonely, I want you only
Where is the dream I once knew
Oh! Plea-ease - don't let me love you
'Cause I know you'll be untrueEmbedShare URLCopyEmbedCopy"
182,Hank Williams,Battle of Armageddon,"There's a mighty battle coming and it's well now on its way
It'll be fought at Armageddon, it shall be a sad, sad day
In the Book of Revelation, words in chapter sixteen say
There'll be gathered there great armies for that battle on that day
All the way from the gates of Eden to the Battle of Armageddon
There's been troubles and tribulation, there'll be sorrow and despair
He has said ""Be ye not troubled for these things shall come to pass.""
Then your life will be eternal when you dwell with Him at last
Turn the pages of your Bible, in St. Matthew you will see
Start with chapter twenty-four and read from one to thirty-three
In our Savior's blessed words He said on earth, He prophesised
For He spoke of this great battle that is coming by and by
All the way from the gates of Eden to the Battle of Armageddon
There's been troubles and tribulation, there'll be sorrow and despair
He has said ""Be ye not troubled for these things shall come to pass.""
Then your life will be eternal when you dwell with Him at last

There'll be nation against nation, there'll be war and rumor of war
There'll be great signs in Heaven, in the sun, the moon, the stars
Oh, the hearts of men shall fail them, there'll be gnashing of the teeth
Those who seek it will receive it, mercy at the Savior's feetEmbedShare URLCopyEmbedCopy"
183,Hank Williams,I Dreamed That the Great Judgement Morning,"I dreamed of the great judgment morning
Had dawned and the 'trument had blown
I dreamed that the nations had gathered
To judgment before the white throne
From the Throne came a bright shining angel
That stood on the land and the sea 
He swore with his hands raised to Heaven
That time was no longer to beEmbedShare URLCopyEmbedCopy"
184,Hank Williams,My Sweet Love Ain’t Around,"Listen to the rain a-fallin'
Can't you hear that lonesome sound
Oh my poor old heart is breakin'
'Cause my sweet love ain't round
Lord I think I'll start to ramble
Got to leave this weary town
This old place is way too lonely
'Cause my sweet love ain't around
On that train tonight I'm leavin'
And don't ask me where I'm bound
I can't stay here any longer
'Cause my sweet love ain't aroundEmbedShare URLCopyEmbedCopy"
185,Hank Williams,That Beautiful Home,"There's a beautiful home far over the sea
There are mansions of bliss for you and for me
Oh that beautiful home so wonderfully fair
That the Savior for me has gone to prepare

There's a beautiful home far over the sea
There's a beautiful home for you and for me
And it's glittering power the sun out shines
And that beautiful home someday shall be mine

In that beautiful home a crown I shall wear
When the glorified throne that glory to share
But the joys of that home can never be known
'Til the Savior we see upon his white throne

There's a beautiful home far over the sea
There's a beautiful home for you and for me
And it's glittering power the sun out shines
And that beautiful home someday shall be mineEmbedShare URLCopyEmbedCopy"
186,Hank Williams,I Don’t Care (if Tomorrow Never Comes),"I don't care if tomorrow never comes
This world holds nothing for me
I've been lonely night and day ever since you went away
So I don't care if tomorrow never comes
If tomorrow never comes
And the sun don't ever shine, it won't matter with me
For when she ran away my world ended that day
So I don't care if tomorrow never comes
My lonely mind wonders back to days that used to be
My broken heart cries out for you
Oh if I can't have you here I can't go on my dear
So I don't care if tomorrow never comes
If tomorrow never comes
And the sun don't ever shine, it won't matter with me
For when she ran away my world ended that day
So I don't care if tomorrow never comes
If tomorrow never comes
And the sun don't ever shine, it won't matter with me
For when she ran away my world ended that day
So I don't care if tomorrow never comesEmbedShare URLCopyEmbedCopy"
187,Hank Williams,Pins and Needles (In My Heart),"I know not where on earth to find you
I don't know how or where to start
I only know I'm here without you
And there's pins and needles in my heart
The days and nights are growin' longer
Since first you said that we must part
But now I know I can't forget you
I've got pins and needles in my heart
I always see your face before me
Your smile is heaven's work of art
But now you're smiling at another
And there's pins and needles in my heart
Someday, somewhere I'll find you
And love will make the teardrops start
And then you'll know how long I've waited
With these pins and needles in my heartEmbedShare URLCopyEmbedCopy"
188,Hank Williams,Lost On The River,"Lost on the river
Dark is the night
Just like the blind
Praying for sight
Drifting alone
Heart filled with strife
I'm lost on the river
The river of life

Once dear I thought
I knew the way
But that was before
Old sad yesterday
Words that you told me
Cut like a knife
I'm lost on the river
The river of life

Out on this river
Where sorrow creeps
Thinking of you
And how my heart weeps
Tomorrow you'll be
Another man's wife
And I'm lost on the river
The river of lifeEmbedShare URLCopyEmbedCopy"
189,Hank Williams,From Jerusalem to Jericho,"From Jerusalem to Jericho, along that lonely road
A certain man was set upon and robbed of all his gold
They beat him and they stripped him, and they left him there for dead
Who was it then that come along and bathed the aching head?
Then who (then who), tell me who (tell me who)
Tell me who was this neighbor kind and true?
From Jerusalem to Jericho we're traveling every day
And many are the fallen ones that lie along the way
From Jerusalem to Jericho, a certain priest come by
He heard the poor man crying, but he heeded not the cry
He gathered his robes about him and he quickly passed away
Who was it then that come along and ministered that day?
Then who (then who), tell me who (tell me who)
Tell me who was this neighbor kind and true?
From Jerusalem to Jericho we're traveling every day
And many are the fallen ones that lie along the way
From Jerusalem to Jericho, a Levite came along
He heard the poor man crying, that lie upon the ground
He lifted his hands up to the heavens and he quickly passed him by
Who was it then that came along and heeded that needy cry?
Then who (then who), tell me who (tell me who)
Tell me who was this neighbor kind and true?
From Jerusalem to Jericho we're traveling every day
And many are the fallen ones that lie along the way
From Jerusalem to Jericho, when life was ebbing away
Along come that Samaritan who was despised, they say
He ministered to the dying man, he carried him to an inn
He paid his fare and told the host to take good care of him
Then who (then who), tell me who (tell me who)
Tell me who was this neighbor kind and true?
From Jerusalem to Jericho we're traveling every day
And many are the fallen ones that lie along the way
From Jerusalem to Jericho, a-traveling every day
And many are the fallen ones that lie along the way
Oh, some despised and some rejected, but it's no matter how they've been
When everybody turns you down, then Jesus takes you inEmbedShare URLCopyEmbedCopy"
190,Hank Williams,Wait for the Light to Shine,"When the road is rocky and you're carrying the load
Wait for the light to shine
If you find you're friendless on that weary lonesome road
Wait for the light to shine
Wait for the light to shine
Wait for the light to shine
Pull yourself together and keep looking for the sign
Wait for the light to shine
Don't forget your brother as you travel through this land
Wait for the light to shine
He may be in trouble and may need a helping hand
Wait for the light to shine
Wait for the light to shine
Wait for the light to shine
Never give up hope or cast your pearls and pour this wine
Wait for the light to shine

Don't let trouble fool you and your sin will all be gone
Wait for the light to shine
Don't forget his darkness just before the break of dawn
Wait for the light to shine
Wait for the light to shine
Wait for the light to shine
Keep these words on your mind as you walk out narrow line
Wait for the light to shineEmbedShare URLCopyEmbedCopy"
191,Hank Williams,I Just Don’t Like This Kind of Living,"I just don't like this kind of livin'
I'm tired of doin' all the givin'
I give my all and sit and yearn
And get no lovin' in return
And I just don't like this kind of livin'

Why do we stay together
We always fuss and fight
You ain't never known to be wrong
And I ain't never been right

Tell me where you think we're goin'
Cause I ain't got no way of knowin'
When things go wrong, you go your way
You leave me here, to pay and pay
And I just don't like this kind of livin'

I just don't like the things you're doin'
Your evil heart will be your ruin
When things start runnin' smooth and free
You haul right off and you pick on me
And I just don't like this way of livin'
They say the road of love is long
It's rocky and it's rough
But if this road don't start to get smooth
I've traveled it long enough

Why don't you act a little older
And get that chip off of your shoulder
I've told you once, now I'll tell you twice
You better start to treat me nice
'Cause I just don't like this way of livin'EmbedShare URLCopyEmbedCopy"
